1.3417438,-0.03546997,0
0.7511517,0.0054294025,0
-0.01915064,-0.09519704,0
2.9264169,1.2584267,0
2.4883716,0.28689855,0
1.9308257,0.60066533,0
0.8342781,-0.3336168,0
1.9351695,-0.29926768,0
2.5510406,0.56291145,0
1.8698329,1.4038466,0
-0.8887724,-0.2505194,0
1.1199043,0.012291869,0
0.12231365,0.27219757,0
0.5741879,0.10704395,0
1.2492704,-0.13758054,0
1.7222314,0.050683856,0
0.05719635,0.2943997,0
1.9139211,0.65190065,0
0.036696278,-0.14119017,0
0.33960155,0.10314585,0
2.719655,1.310499,0
-0.63860524,-0.17175156,0
1.4351554,0.018869843,0
2.6169624,1.0812663,0
2.5996318,0.8688858,0
2.7472308,0.6403656,0
1.7593361,0.16618934,0
0.09717374,0.036731064,0
0.30431837,-0.043195873,0
0.5582651,0.19653685,0
0.67613876,0.47748783,0
2.5432775,1.1935565,0
0.65256417,0.88130337,0
-0.11463,-0.40647563,0
0.45515,0.4752134,0
2.0778017,0.5161754,0
1.8481843,0.58360267,0
2.094695,0.30796906,0
2.701529,1.3890929,0
1.1590716,0.8448747,0
0.61161745,0.30443332,0
-0.42542747,0.014610205,0
0.5342558,0.055880383,0
-0.44565642,-0.118996955,0
0.037121784,0.046305038,0
0.4330859,0.054946337,0
1.2299908,0.28873143,0
0.32492644,0.24177176,0
1.6745691,0.13134477,0
3.0238376,1.4771311,0
2.3518262,1.0798497,0
1.7893153,0.51609457,0
2.9329793,1.2830766,0
0.91327184,-0.060995698,0
1.4060014,0.10614818,0
0.3784773,0.22387151,0
2.5927377,1.1345897,0
1.1510414,0.37421122,0
0.14201061,0.35787728,0
0.8598104,0.07480168,0
2.5740108,1.1598723,0
0.16477184,-0.21984085,0
0.43711916,-0.21074486,0
-0.3713174,-0.12258312,0
0.93651325,0.4517594,0
0.8486273,-0.35344148,0
0.47861132,-0.037189268,0
2.8420773,1.4806901,0
0.26457685,0.03946635,0
0.40463594,0.96406984,0
1.3328153,0.553775,0
1.885075,0.5396611,0
0.6167931,0.27341545,0
-0.39074033,0.05193001,0
0.3183898,0.4846332,0
-0.06749394,-0.33072996,0
0.5525737,0.19192822,0
1.0078489,0.98634034,0
2.3068347,0.69220585,0
0.7783919,1.2081596,0
-0.28523207,-0.13038263,0
0.202837,0.3207304,0
1.8379449,0.89279824,0
0.84705436,0.04327086,0
0.016262889,0.21622159,0
0.7387347,-0.16503634,0
-0.1616629,0.09744759,0
1.6729765,0.65091485,0
1.3300751,-0.6500587,0
-0.09919617,-0.11471598,0
0.6236089,0.22300626,0
1.4824188,0.72047406,0
1.1862314,0.19879973,0
0.38615128,0.03329418,0
-0.30867204,-0.06746203,0
-0.5828404,0.1127186,0
0.82066464,0.49661845,0
1.1548465,1.1507598,0
0.40083975,-0.049716614,0
0.9132306,0.50959694,0
0.5744185,0.8644341,0
0.35661235,0.23414356,0
0.16411659,-0.05861762,0
0.581284,-0.57284546,0
0.5863581,0.17746001,0
1.0732342,-0.31962556,0
0.39277765,-0.30526647,0
1.1945943,1.6689705,0
0.7559621,0.87638897,0
0.5393222,-0.08125519,0
0.21497256,-0.089806035,0
1.7025131,0.73592675,0
0.90268755,0.09601787,0
1.0857459,0.31940255,0
1.4744403,0.9196864,0
0.4749898,-0.0013073375,0
1.0329747,0.6585107,0
2.1086855,1.1302708,0
-0.04707638,-0.028643541,0
0.11221772,-0.04704727,0
2.842991,1.1642357,0
0.5760932,-0.1336071,0
1.6531955,0.27282596,0
1.3867642,0.5675234,0
0.6177931,-0.22741555,0
0.47675148,0.39501473,0
0.3159727,0.45039946,0
2.4815712,1.2437491,0
-0.09247532,0.050433967,0
-0.2176262,-0.001676159,0
1.0184101,-0.29626587,0
0.16125418,-0.026819956,0
0.7460788,0.283765,0
0.5708562,0.21700265,0
2.5278745,0.3393647,0
1.3122537,0.9846214,0
2.1715546,0.7341075,0
0.4211431,-0.3339655,0
0.31197008,0.22473171,0
-0.73221135,-0.36944854,0
1.5310732,-0.047005408,0
0.7023991,0.36670074,0
0.5601654,0.54791576,0
0.6406247,-0.24875781,0
0.019394562,0.3807807,0
1.3189031,0.61141956,0
-1.023568,-0.4123743,0
0.9511385,0.5164718,0
0.842675,0.3827404,0
-0.08554313,0.27204168,0
0.4790586,-0.1096972,0
1.376506,0.23442313,0
-0.08871714,-0.17590913,0
0.23927978,0.14608227,0
1.2869699,0.4224715,0
0.69329405,-0.37555328,0
0.23611906,0.2752827,0
0.7444417,-0.29886836,0
0.29864278,0.108974606,0
1.0743668,-0.63739645,0
0.9520522,0.0706303,0
1.4171469,0.70844764,0
0.1927551,0.018126927,0
0.9571982,0.23348564,0
0.71342677,0.164792,0
2.4204895,0.89703524,0
0.73642594,-0.04895106,0
0.50611293,0.3690295,0
0.9744412,0.09526092,0
1.9839544,0.4429565,0
1.4998459,0.35457644,0
-0.93754834,-0.46578702,0
0.4861207,-0.3800794,0
1.5432316,0.65729135,0
1.0121919,0.14024584,0
2.2040565,0.77740324,0
1.5801383,0.75846064,0
0.78950876,0.25656894,0
1.5613247,0.6015374,0
0.9514089,0.52707374,0
2.0151396,0.6263938,0
1.2326411,0.5571544,0
1.2359763,0.60732806,0
1.1747315,0.47888425,0
0.66837424,0.22615041,0
0.49603373,0.21153204,0
1.4543349,0.7200066,0
0.5442515,-0.16330889,0
0.4345148,-0.17327042,0
-0.08126773,0.14254206,0
0.57394207,0.13065028,0
2.0213747,0.021065824,0
1.4411869,0.6260206,0
1.8583233,0.745068,0
0.2659794,0.13805848,0
0.6894556,0.023076827,0
0.36151743,0.026370712,0
2.5384219,0.7049634,0
0.052273266,0.039257273,0
0.97665775,2.0466428,0
0.34178582,0.26157516,0
1.0409791,-0.0010635294,0
1.3601909,0.36215618,0
0.86235267,0.10520726,0
-0.25553212,-0.005810499,0
0.42652395,-0.08252144,0
-0.18739001,0.18633953,0
2.63073,0.89918154,0
0.8312329,0.31444943,0
-0.13180412,0.128435,0
2.0923545,0.6623605,0
1.5354555,0.61719555,0
1.6508329,-0.38611346,0
1.0384256,0.4616422,0
1.0835813,0.6837984,0
0.20844881,-0.25009122,0
0.7245134,0.25086778,0
0.2802917,-0.081508316,0
0.6308613,0.04994777,0
1.1630787,0.46133357,0
1.5214057,0.25563172,0
1.3882685,0.56280315,0
1.2285208,-0.9471829,0
0.11827143,-0.09840671,0
1.2506633,0.5081996,0
0.30819103,0.22079271,0
0.25077587,0.007816144,0
1.1736034,0.08117537,0
3.114453,1.2470043,0
3.164298,1.2960852,0
1.7085341,0.7326525,0
0.51491743,-0.1909398,0
1.5588517,0.69247425,0
0.35886845,-0.08392955,0
1.9918119,0.8314164,0
0.07134126,0.044683285,0
2.7255428,1.8098606,0
1.7648984,0.74070597,0
-0.7784739,-0.13945636,0
0.18738894,-0.18640323,0
-0.53342015,-0.10512675,0
0.7653824,0.29913798,0
0.039712857,0.20553859,0
2.265691,0.036644995,0
-0.4658327,-0.25669846,0
1.1866959,0.62777895,0
1.3368007,0.8318014,0
0.80539423,0.28045344,0
-0.8868601,-0.02788642,0
2.0037808,0.84798616,0
1.1437461,0.40630248,0
0.653311,0.46841332,0
0.9550241,-0.1371276,0
1.7622769,1.1238642,0
0.27987158,0.064669944,0
-0.2162576,-0.026605029,0
2.4234483,1.0412174,0
-0.3497716,0.3973855,0
0.84420544,-0.18760636,0
1.1023439,0.44539717,0
1.277073,0.43661314,0
0.4870691,0.19235772,0
0.7835048,-0.10302099,0
1.114028,0.80875474,0
1.0012032,0.46685013,0
-0.045047343,0.019459523,0
1.2919126,-0.29147267,0
1.1673347,0.07138647,0
1.64505,0.47885108,0
1.130045,0.28395888,0
0.6485594,-0.5134072,0
0.3269435,-0.35338718,0
1.2802697,0.44661725,0
1.225878,0.29744127,0
1.9062988,0.5849764,0
0.5591083,0.1841217,0
0.12545374,-0.028333697,0
0.94107103,0.6612073,0
2.2102933,0.15378192,0
1.761666,0.75424504,0
1.8368263,0.80201787,0
0.92709494,0.43418333,0
0.7394719,0.34365642,0
-0.026452646,0.082227394,0
0.813584,0.008447662,0
1.0368934,0.17195888,0
1.4594272,-0.23891284,0
-0.7944744,-0.15912536,0
0.55748975,0.055462196,0
0.14415972,0.10082543,0
0.9208618,0.5406504,0
-0.6740713,0.30392367,0
-0.9337106,-0.3846488,0
0.7538308,0.617134,0
1.5177821,0.2570044,0
0.38483873,0.058975764,0
0.38563028,0.47516948,0
0.3557854,0.16443211,0
0.98979115,0.35863462,0
1.4567056,0.17204104,0
0.7360224,0.8116941,0
1.4242646,0.11539751,0
0.12982625,0.10681998,0
1.3879802,0.46260142,0
0.81458914,-0.22187364,0
1.4383504,0.76981056,0
1.1517544,0.7071453,0
0.50705904,0.28853762,0
-0.035260603,0.13810712,0
1.0187272,0.7405238,0
1.3957878,0.69408375,0
1.0007839,0.14414349,0
0.25322515,0.15050152,0
1.0122874,0.29955474,0
0.602884,0.26427713,0
0.035014722,0.071567394,0
-0.27014437,-0.1739743,0
0.31669608,-0.03793966,0
1.2521381,0.5106873,0
0.8358363,0.09883003,0
0.5376227,0.42789865,0
1.7093339,0.7905256,0
0.4441734,-0.07653053,0
1.734307,1.1235336,0
-0.29680258,0.016563198,0
0.25892654,-0.12530506,0
0.2995162,-0.25851053,0
-0.12588727,-0.12370913,0
0.5226769,-0.21073356,0
0.057696115,-0.025743034,0
0.65324676,0.9458353,0
-0.6335705,-0.6855496,0
-0.35799605,0.1397549,0
0.9121943,-0.46851605,0
0.41278046,-0.026890732,0
-0.21633254,0.0007332694,0
1.245278,-0.21008146,0
0.032232963,0.3779701,0
0.7632418,0.4226475,0
-0.71761054,-0.07490199,0
-0.14093709,-0.003886275,0
-0.55433786,-0.12581705,0
1.0614396,0.05455007,0
0.0001519369,0.49727604,0
2.060294,0.2576616,0
0.2393324,0.24409021,0
0.00953078,0.17353638,0
0.4730629,0.35308012,0
1.1335857,0.852814,0
-0.10066038,0.03847652,0
0.025603034,-0.25734553,0
0.41210738,-0.3463339,0
0.10515771,0.61196357,0
0.08975216,0.05907308,0
0.08293213,0.35040736,0
0.42217547,-0.16126035,0
1.8165127,0.36491665,0
2.042708,0.4820029,0
0.2699241,0.43427077,0
1.1587822,0.37116057,0
1.4279565,0.33989874,0
0.3927746,0.5960959,0
-0.07036517,0.47717705,0
-0.071857,0.063979775,0
-0.3989701,-0.20636658,0
2.2931507,0.66298896,0
2.3875732,1.3631088,0
0.11163793,0.32775873,0
0.23358463,0.7308424,0
1.4415393,0.474601,0
2.1625838,0.71059275,0
0.17464328,-0.019130405,0
-0.29810277,0.13331307,0
2.5704622,1.0451896,0
-0.04034016,0.43222272,0
0.375175,0.2794888,0
0.23589902,0.49319255,0
1.3796875,-0.20462833,0
-0.24108772,-0.22234923,0
0.5420551,0.8400797,0
1.1422843,-0.67040414,0
1.7131997,-0.027931906,0
1.5038162,0.54194,0
-0.16513352,-0.33578786,0
2.1286213,0.57669055,0
1.7689868,1.4639374,0
0.46636727,-0.121552765,0
-0.13047938,-0.1366263,0
0.52413046,0.6951816,0
1.3047578,0.20688865,0
1.3873374,0.27987581,0
1.2499425,0.45806938,0
0.20768933,0.22812817,0
0.28521067,0.58265734,0
-0.24183165,0.035410576,0
1.9086939,-0.618575,0
0.8689726,0.3667838,0
0.9656032,-0.030898884,0
-0.3590086,-0.0830785,0
0.24946609,0.17844468,0
0.81693125,0.3357809,0
0.057781793,0.07624746,0
-0.08203385,0.3453931,0
-0.19538993,-0.084278114,0
0.12236383,-0.0030512363,0
0.47476912,0.039719224,0
1.9078953,1.1617687,0
-0.48789567,-0.07224635,0
0.87852013,0.31186458,0
0.7852542,0.51200014,0
0.25292042,0.29909948,0
1.2243286,0.8298861,0
0.9733781,0.65975076,0
0.09285455,0.009552559,0
0.5091676,0.29722002,0
0.9611737,-0.15258953,0
0.64018613,0.038647592,0
-0.035497528,0.40396363,0
2.1348598,-0.31481612,0
0.40314204,-0.033544168,0
-0.019676127,-0.17591126,0
-0.37617153,0.0014692247,0
-0.0028766235,0.10448191,0
0.57512975,0.30898738,0
-0.13551053,0.11066753,0
0.34596923,0.15798973,0
0.14814524,-0.07374831,0
-0.072196454,0.069328696,0
0.462548,0.5898414,0
0.73190725,0.14087726,0
0.2442819,-0.0046099853,0
0.13774878,0.12417199,0
0.36528337,0.46135998,0
1.7058997,-0.046722017,0
0.020787377,0.08309307,0
0.28555512,0.12702042,0
0.62748265,0.028967848,0
0.21778221,0.1832761,0
0.7636012,-0.026093688,0
-0.0584779,-0.020262819,0
0.07845879,-0.07202566,0
0.6296251,0.027821384,0
0.32320064,0.023456596,0
0.07832974,-0.006302217,0
0.74866056,0.68412685,0
0.29588518,0.2035921,0
0.23232962,0.01546008,0
0.3804886,-0.37886155,0
1.0934936,0.6632104,0
0.36940354,0.28833953,0
0.08192062,0.28627563,0
0.574117,0.21301238,0
0.59679174,-0.060517542,0
0.0025347797,-0.00094321184,0
0.30161026,-0.21622199,0
-0.10276144,0.26292577,0
0.12701963,0.124197654,0
0.8939433,0.2591514,0
0.740064,0.12941496,0
-0.007958486,0.01792218,0
0.115644164,0.10380451,0
0.08487164,-0.117869265,0
1.0479344,-0.062333435,0
0.43110493,0.061814666,0
0.78766346,0.36457458,0
0.69816095,0.16823982,0
1.5976791,0.5391491,0
0.2890271,-0.14847825,0
0.5458252,-0.03892277,0
0.23751806,0.01831419,0
0.58151305,0.039499473,0
0.26202762,0.12969035,0
-0.23522851,0.120153025,0
0.16423897,0.15619129,0
0.4061235,-0.038765162,0
0.08803529,-0.04606349,0
1.0127504,-0.077297986,0
